,Crash ID,City,Commercial Motor Vehicle Flag,County,Crash Date,Crash Severity,Crash Time,Day of Week,Latitude,Longitude,School Bus Flag,Speed Limit,CMV Vehicle Type,Contributing Factor 1,Possible Vehicle Defect 1,Vehicle Defect 1,Person Age,Person Gender,Person Injury Severity,Person Restraint Used,Person Type
74,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,27.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
75,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,46.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
76,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,58.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
77,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,55.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
78,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,20.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
79,18684197,MISSOURI CITY,True,FORT BEND,2022-01-05,A - SUSPECTED SERIOUS INJURY,08:09,WEDNESDAY,29.59337725,-95.5641864,False,50,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,67.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
80,18684934,OUTSIDE CITY LIMITS,True,POLK,2022-01-05,A - SUSPECTED SERIOUS INJURY,18:10,WEDNESDAY,30.69806465,-95.00169318,False,55,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,71.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
81,18684934,OUTSIDE CITY LIMITS,True,POLK,2022-01-05,A - SUSPECTED SERIOUS INJURY,18:10,WEDNESDAY,30.69806465,-95.00169318,False,55,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,61.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
82,18686058,OUTSIDE CITY LIMITS,True,BLANCO,2022-01-05,A - SUSPECTED SERIOUS INJURY,14:47,WEDNESDAY,30.10405218,-98.54511332,False,60,Not CMV,70 - WRONG SIDE - NOT PASSING,No Vehicle Defect,No Vehicle Defect,53.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,99 - UNKNOWN,1 - DRIVER
83,18686058,OUTSIDE CITY LIMITS,True,BLANCO,2022-01-05,A - SUSPECTED SERIOUS INJURY,14:47,WEDNESDAY,30.10405218,-98.54511332,False,60,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,32.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
84,18688360,MARSHALL,True,HARRISON,2022-01-05,A - SUSPECTED SERIOUS INJURY,13:52,WEDNESDAY,32.54880142,-94.39522552,False,55,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,No Contributing Factor,10 - DEFECTIVE OR NO VEHICLE BRAKES,No Vehicle Defect,64.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
85,18696780,OUTSIDE CITY LIMITS,True,NACOGDOCHES,2022-01-05,A - SUSPECTED SERIOUS INJURY,18:48,WEDNESDAY,31.49481773,-94.71414948,False,75,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,24.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
86,18696780,OUTSIDE CITY LIMITS,True,NACOGDOCHES,2022-01-05,A - SUSPECTED SERIOUS INJURY,18:48,WEDNESDAY,31.49481773,-94.71414948,False,75,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,19.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
87,18696780,OUTSIDE CITY LIMITS,True,NACOGDOCHES,2022-01-05,A - SUSPECTED SERIOUS INJURY,18:48,WEDNESDAY,31.49481773,-94.71414948,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,37.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
88,18700693,OUTSIDE CITY LIMITS,True,UPTON,2022-01-05,A - SUSPECTED SERIOUS INJURY,16:25,WEDNESDAY,31.47704492,-101.9361497,False,75,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,60 - UNSAFE SPEED,No Vehicle Defect,No Vehicle Defect,47.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
89,18687740,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-06,A - SUSPECTED SERIOUS INJURY,07:57,THURSDAY,32.57176415,-96.15256716,False,65,Not CMV,23 - FAILED TO DRIVE IN SINGLE LANE,No Vehicle Defect,No Vehicle Defect,44.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
90,18687740,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-06,A - SUSPECTED SERIOUS INJURY,07:57,THURSDAY,32.57176415,-96.15256716,False,65,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,19.0,1 - MALE,N - NOT INJURED,96 - NONE,1 - DRIVER
91,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,98 - OTHER (EXPLAIN IN NARRATIVE),No Contributing Factor,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
92,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,40.0,2 - FEMALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
93,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,23.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,99 - UNKNOWN,1 - DRIVER
94,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,22.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
95,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,21.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
96,18688351,FORT WORTH,True,TARRANT,2022-01-06,A - SUSPECTED SERIOUS INJURY,12:28,THURSDAY,32.67959825,-97.32038823,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,1.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,7 - CHILD BOOSTER SEAT,2 - PASSENGER/OCCUPANT
97,18696825,SEALY,True,AUSTIN,2022-01-06,K - FATAL INJURY,01:58,THURSDAY,29.76381558,-96.15506209,False,55,Not CMV,41 - FAULTY EVASIVE ACTION,No Vehicle Defect,No Vehicle Defect,59.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
98,18696825,SEALY,True,AUSTIN,2022-01-06,K - FATAL INJURY,01:58,THURSDAY,29.76381558,-96.15506209,False,55,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,54.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
99,18698837,OUTSIDE CITY LIMITS,True,ECTOR,2022-01-06,A - SUSPECTED SERIOUS INJURY,17:06,THURSDAY,31.81548269,-102.39593195,False,55,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,35.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
100,18698837,OUTSIDE CITY LIMITS,True,ECTOR,2022-01-06,A - SUSPECTED SERIOUS INJURY,17:06,THURSDAY,31.81548269,-102.39593195,False,55,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,57.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
101,18701037,TEXARKANA,True,BOWIE,2022-01-06,A - SUSPECTED SERIOUS INJURY,15:18,THURSDAY,33.46959251,-94.05471504,False,65,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,28.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
102,18701037,TEXARKANA,True,BOWIE,2022-01-06,A - SUSPECTED SERIOUS INJURY,15:18,THURSDAY,33.46959251,-94.05471504,False,65,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,35.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
103,18701037,TEXARKANA,True,BOWIE,2022-01-06,A - SUSPECTED SERIOUS INJURY,15:18,THURSDAY,33.46959251,-94.05471504,False,65,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
104,18712921,OUTSIDE CITY LIMITS,True,WALLER,2022-01-06,A - SUSPECTED SERIOUS INJURY,13:45,THURSDAY,29.81617421,-95.88998955,False,60,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,51.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
105,18712921,OUTSIDE CITY LIMITS,True,WALLER,2022-01-06,A - SUSPECTED SERIOUS INJURY,13:45,THURSDAY,29.81617421,-95.88998955,False,60,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,28.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
106,18712921,OUTSIDE CITY LIMITS,True,WALLER,2022-01-06,A - SUSPECTED SERIOUS INJURY,13:45,THURSDAY,29.81617421,-95.88998955,False,60,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,31.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,2 - PASSENGER/OCCUPANT
107,18686429,OUTSIDE CITY LIMITS,True,TRAVIS,2022-01-07,A - SUSPECTED SERIOUS INJURY,19:33,FRIDAY,30.17633538,-97.63766557,False,45,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,27.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
108,18686429,OUTSIDE CITY LIMITS,True,TRAVIS,2022-01-07,A - SUSPECTED SERIOUS INJURY,19:33,FRIDAY,30.17633538,-97.63766557,False,45,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,19.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
109,18688049,BOERNE,True,KENDALL,2022-01-07,A - SUSPECTED SERIOUS INJURY,10:55,FRIDAY,29.78727718,-98.69753058,False,45,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,60.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
110,18688049,BOERNE,True,KENDALL,2022-01-07,A - SUSPECTED SERIOUS INJURY,10:55,FRIDAY,29.78727718,-98.69753058,False,45,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,4 - CHANGED LANE WHEN UNSAFE,No Vehicle Defect,No Vehicle Defect,54.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
111,18694330,SWEETWATER,True,NOLAN,2022-01-07,A - SUSPECTED SERIOUS INJURY,02:30,FRIDAY,32.44782566,-100.41623944,False,65,9 - TRACTOR/SEMI TRAILER,40 - FATIGUED OR ASLEEP,No Vehicle Defect,No Vehicle Defect,53.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
112,18695671,OUTSIDE CITY LIMITS,True,NEWTON,2022-01-07,K - FATAL INJURY,08:48,FRIDAY,31.09444618,-93.72928619,False,55,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,60.0,1 - MALE,K - FATAL INJURY,96 - NONE,1 - DRIVER
113,18695671,OUTSIDE CITY LIMITS,True,NEWTON,2022-01-07,K - FATAL INJURY,08:48,FRIDAY,31.09444618,-93.72928619,False,55,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,39.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
114,18698273,OUTSIDE CITY LIMITS,True,GREGG,2022-01-07,K - FATAL INJURY,22:32,FRIDAY,32.43265615,-94.90382902,False,75,Not CMV,14 - DISABLED IN TRAFFIC LANE,No Vehicle Defect,No Vehicle Defect,68.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
115,18698273,OUTSIDE CITY LIMITS,True,GREGG,2022-01-07,K - FATAL INJURY,22:32,FRIDAY,32.43265615,-94.90382902,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
116,18699369,OUTSIDE CITY LIMITS,True,FISHER,2022-01-07,K - FATAL INJURY,17:51,FRIDAY,32.7476885,-100.36467767,False,70,Not CMV,23 - FAILED TO DRIVE IN SINGLE LANE,No Vehicle Defect,No Vehicle Defect,51.0,1 - MALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
117,18699369,OUTSIDE CITY LIMITS,True,FISHER,2022-01-07,K - FATAL INJURY,17:51,FRIDAY,32.7476885,-100.36467767,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,38.0,1 - MALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
118,18699369,OUTSIDE CITY LIMITS,True,FISHER,2022-01-07,K - FATAL INJURY,17:51,FRIDAY,32.7476885,-100.36467767,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,40.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
119,18699369,OUTSIDE CITY LIMITS,True,FISHER,2022-01-07,K - FATAL INJURY,17:51,FRIDAY,32.7476885,-100.36467767,False,70,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,10.0,2 - FEMALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
120,18699369,OUTSIDE CITY LIMITS,True,FISHER,2022-01-07,K - FATAL INJURY,17:51,FRIDAY,32.7476885,-100.36467767,False,70,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,48.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
121,18701127,OUTSIDE CITY LIMITS,True,KNOX,2022-01-07,K - FATAL INJURY,15:08,FRIDAY,33.4531517,-99.61047363,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,31.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
122,18701127,OUTSIDE CITY LIMITS,True,KNOX,2022-01-07,K - FATAL INJURY,15:08,FRIDAY,33.4531517,-99.61047363,False,75,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,79.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
123,18701127,OUTSIDE CITY LIMITS,True,KNOX,2022-01-07,K - FATAL INJURY,15:08,FRIDAY,33.4531517,-99.61047363,False,75,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,80.0,2 - FEMALE,K - FATAL INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
124,18736992,OUTSIDE CITY LIMITS,True,HARRIS,2022-01-07,A - SUSPECTED SERIOUS INJURY,12:15,FRIDAY,29.85967144,-95.39782106,False,-1,9 - TRACTOR/SEMI TRAILER,3 - BACKED WITHOUT SAFETY,No Vehicle Defect,No Vehicle Defect,39.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
125,18736992,OUTSIDE CITY LIMITS,True,HARRIS,2022-01-07,A - SUSPECTED SERIOUS INJURY,12:15,FRIDAY,29.85967144,-95.39782106,False,-1,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,40.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
126,18736992,OUTSIDE CITY LIMITS,True,HARRIS,2022-01-07,A - SUSPECTED SERIOUS INJURY,12:15,FRIDAY,29.85967144,-95.39782106,False,-1,Not CMV,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,51.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
127,18686608,DALLAS,True,DALLAS,2022-01-08,A - SUSPECTED SERIOUS INJURY,03:20,SATURDAY,32.82785161,-96.87288622,False,60,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,36.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
128,18686608,DALLAS,True,DALLAS,2022-01-08,A - SUSPECTED SERIOUS INJURY,03:20,SATURDAY,32.82785161,-96.87288622,False,60,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,62.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
129,18704511,MIDLAND,True,MIDLAND,2022-01-08,A - SUSPECTED SERIOUS INJURY,02:40,SATURDAY,31.96599772,-102.13230855,False,45,5 - SINGLE UNIT TRUCK 2 AXLES 6 TIRES,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,59.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
130,18704511,MIDLAND,True,MIDLAND,2022-01-08,A - SUSPECTED SERIOUS INJURY,02:40,SATURDAY,31.96599772,-102.13230855,False,45,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,23.0,1 - MALE,C - POSSIBLE INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
131,18704511,MIDLAND,True,MIDLAND,2022-01-08,A - SUSPECTED SERIOUS INJURY,02:40,SATURDAY,31.96599772,-102.13230855,False,45,Not CMV,22 - FAILED TO CONTROL SPEED,No Vehicle Defect,No Vehicle Defect,24.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
132,18707783,OUTSIDE CITY LIMITS,True,WILSON,2022-01-09,A - SUSPECTED SERIOUS INJURY,06:54,SUNDAY,29.20686969,-98.21741954,False,65,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,44.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
133,18707783,OUTSIDE CITY LIMITS,True,WILSON,2022-01-09,A - SUSPECTED SERIOUS INJURY,06:54,SUNDAY,29.20686969,-98.21741954,False,65,Not CMV,16 - DISREGARD STOP SIGN OR LIGHT,No Vehicle Defect,No Vehicle Defect,22.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
134,18689725,GEORGETOWN,True,WILLIAMSON,2022-01-10,A - SUSPECTED SERIOUS INJURY,23:33,MONDAY,30.65367665,-97.67698326,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,29.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
135,18689725,GEORGETOWN,True,WILLIAMSON,2022-01-10,A - SUSPECTED SERIOUS INJURY,23:33,MONDAY,30.65367665,-97.67698326,False,75,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,50.0,1 - MALE,N - NOT INJURED,97 - NOT APPLICABLE,2 - PASSENGER/OCCUPANT
136,18689725,GEORGETOWN,True,WILLIAMSON,2022-01-10,A - SUSPECTED SERIOUS INJURY,23:33,MONDAY,30.65367665,-97.67698326,False,75,Not CMV,59 - PEDESTRIAN FAILED TO YIELD RIGHT OF WAY TO VEHICLE,No Vehicle Defect,No Vehicle Defect,42.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,97 - NOT APPLICABLE,4 - PEDESTRIAN
137,18689862,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-10,A - SUSPECTED SERIOUS INJURY,15:57,MONDAY,32.73812245,-96.34042478,True,65,Not CMV,44 - FOLLOWED TOO CLOSELY,10 - DEFECTIVE OR NO VEHICLE BRAKES,No Vehicle Defect,33.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
138,18689862,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-10,A - SUSPECTED SERIOUS INJURY,15:57,MONDAY,32.73812245,-96.34042478,True,65,Not CMV,44 - FOLLOWED TOO CLOSELY,10 - DEFECTIVE OR NO VEHICLE BRAKES,No Vehicle Defect,26.0,2 - FEMALE,B - SUSPECTED MINOR INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
139,18689862,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-10,A - SUSPECTED SERIOUS INJURY,15:57,MONDAY,32.73812245,-96.34042478,True,65,Not CMV,44 - FOLLOWED TOO CLOSELY,10 - DEFECTIVE OR NO VEHICLE BRAKES,No Vehicle Defect,5.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,2 - PASSENGER/OCCUPANT
140,18689862,OUTSIDE CITY LIMITS,True,KAUFMAN,2022-01-10,A - SUSPECTED SERIOUS INJURY,15:57,MONDAY,32.73812245,-96.34042478,True,65,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,51.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
141,18691193,LUFKIN,True,ANGELINA,2022-01-10,A - SUSPECTED SERIOUS INJURY,11:05,MONDAY,31.33936907,-94.69087489,False,55,6 - SINGLE UNIT TRUCK 3 OR MORE AXLES,98 - OTHER (EXPLAIN IN NARRATIVE),No Vehicle Defect,No Vehicle Defect,30.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
142,18700440,CLARKSVILLE,True,RED RIVER,2022-01-10,A - SUSPECTED SERIOUS INJURY,06:04,MONDAY,33.61234283,-95.07390594,False,55,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,68.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
143,18700440,CLARKSVILLE,True,RED RIVER,2022-01-10,A - SUSPECTED SERIOUS INJURY,06:04,MONDAY,33.61234283,-95.07390594,False,55,Not CMV,15 - DISREGARD STOP AND GO SIGNAL,No Vehicle Defect,No Vehicle Defect,55.0,2 - FEMALE,A - SUSPECTED SERIOUS INJURY,96 - NONE,1 - DRIVER
144,18705461,OUTSIDE CITY LIMITS,True,FAYETTE,2022-01-10,K - FATAL INJURY,13:22,MONDAY,29.9158772,-96.93905288,False,70,9 - TRACTOR/SEMI TRAILER,No Contributing Factor,No Vehicle Defect,No Vehicle Defect,34.0,1 - MALE,N - NOT INJURED,1 - SHOULDER & LAP BELT,1 - DRIVER
145,18705461,OUTSIDE CITY LIMITS,True,FAYETTE,2022-01-10,K - FATAL INJURY,13:22,MONDAY,29.9158772,-96.93905288,False,70,Not CMV,68 - INTOXICATED - DRUG,No Vehicle Defect,No Vehicle Defect,23.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,1 - DRIVER
146,18705461,OUTSIDE CITY LIMITS,True,FAYETTE,2022-01-10,K - FATAL INJURY,13:22,MONDAY,29.9158772,-96.93905288,False,70,Not CMV,68 - INTOXICATED - DRUG,No Vehicle Defect,No Vehicle Defect,17.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
147,18705461,OUTSIDE CITY LIMITS,True,FAYETTE,2022-01-10,K - FATAL INJURY,13:22,MONDAY,29.9158772,-96.93905288,False,70,Not CMV,68 - INTOXICATED - DRUG,No Vehicle Defect,No Vehicle Defect,20.0,1 - MALE,K - FATAL INJURY,99 - UNKNOWN,2 - PASSENGER/OCCUPANT
148,18714587,OUTSIDE CITY LIMITS,True,MORRIS,2022-01-10,A - SUSPECTED SERIOUS INJURY,10:58,MONDAY,33.294487,-94.73714447,False,70,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,78.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,1 - DRIVER
149,18714587,OUTSIDE CITY LIMITS,True,MORRIS,2022-01-10,A - SUSPECTED SERIOUS INJURY,10:58,MONDAY,33.294487,-94.73714447,False,70,Not CMV,35 - FAILED TO YIELD RIGHT OF WAY - STOP SIGN,No Vehicle Defect,No Vehicle Defect,74.0,1 - MALE,A - SUSPECTED SERIOUS INJURY,1 - SHOULDER & LAP BELT,2 - PASSENGER/OCCUPANT
